date,product_name,retailer,price_inr
2024-11-20,Canon EOS R7 Camera,RelianceDigital,134883.33
2024-11-20,Canon EOS R7 Camera,Croma,157047.32
2024-11-20,DJI Mini 5 Pro Drone,Amazon.in,93969.31
2024-11-20,DJI Mini 5 Pro Drone,Flipkart,90851.37
2024-11-20,DJI Mini 5 Pro Drone,RelianceDigital,91809.6
2024-11-20,DJI Mini 5 Pro Drone,Croma,99211.33
2024-11-20,Logitech MX Master 4 Mouse,Amazon.in,9238.64
2024-11-20,Logitech MX Master 4 Mouse,Flipkart,10565.14
2024-11-20,Logitech MX Master 4 Mouse,RelianceDigital,10532.47
2024-11-20,Logitech MX Master 4 Mouse,Croma,10482.83
2024-11-21,iPhone 16,Amazon.in,77441.92
2024-11-21,iPhone 16,Flipkart,80486.65
2024-11-21,iPhone 16,RelianceDigital,86712.0
2024-11-21,iPhone 16,Croma,83553.95
2024-11-21,Samsung Galaxy S26 Ultra,Amazon.in,125834.09
2024-11-21,Samsung Galaxy S26 Ultra,Flipkart,130070.46
2024-11-21,Samsung Galaxy S26 Ultra,RelianceDigital,125641.11
2024-11-21,Samsung Galaxy S26 Ultra,Croma,128391.39
2024-11-21,Google Pixel 10 Pro,Amazon.in,87770.02
2024-11-21,Google Pixel 10 Pro,Flipkart,85049.34
2024-11-21,Google Pixel 10 Pro,RelianceDigital,87686.47
2024-11-21,Google Pixel 10 Pro,Croma,91177.2
2024-11-21,OnePlus 14,Amazon.in,68734.1
2024-11-21,OnePlus 14,Flipkart,69795.85
2024-11-21,OnePlus 14,RelianceDigital,74612.5
2024-11-21,OnePlus 14,Croma,73526.88
2024-11-21,Dell XPS 15,Amazon.in,184682.67
2024-11-21,Dell XPS 15,Flipkart,172719.32
2024-11-21,Dell XPS 15,RelianceDigital,195970.5
2024-11-21,Dell XPS 15,Croma,179376.61
2024-11-21,Apple MacBook Air (M4),Amazon.in,111853.42
2024-11-21,Apple MacBook Air (M4),Flipkart,112745.69
2024-11-21,Apple MacBook Air (M4),RelianceDigital,121499.41
2024-11-21,Apple MacBook Air (M4),Croma,117976.91
2024-11-21,HP Spectre x360,Amazon.in,138107.15
2024-11-21,HP Spectre x360,Flipkart,131325.74
2024-11-21,HP Spectre x360,RelianceDigital,144147.4
2024-11-21,HP Spectre x360,Croma,144672.82
2024-11-21,Lenovo Legion 5 Pro,Amazon.in,123517.01
2024-11-21,Lenovo Legion 5 Pro,Flipkart,116555.07
2024-11-21,Lenovo Legion 5 Pro,RelianceDigital,131020.26
2024-11-21,Lenovo Legion 5 Pro,Croma,137631.34
2024-11-21,Sony WH-1000XM6 Headphones,Amazon.in,27954.59
2024-11-21,Sony WH-1000XM6 Headphones,Flipkart,33636.05
2024-11-21,Sony WH-1000XM6 Headphones,RelianceDigital,33371.81
2024-11-21,Sony WH-1000XM6 Headphones,Croma,29036.4
2024-11-21,Apple AirPods Pro 3,Amazon.in,23187.73
2024-11-21,Apple AirPods Pro 3,Flipkart,24340.9
2024-11-21,Apple AirPods Pro 3,RelianceDigital,25763.24
2024-11-21,Apple AirPods Pro 3,Croma,27071.71
2024-11-21,Bose QuietComfort Ultra Earbuds,Amazon.in,24271.88
2024-11-21,Bose QuietComfort Ultra Earbuds,Flipkart,25628.36
2024-11-21,Bose QuietComfort Ultra Earbuds,RelianceDigital,30714.01
2024-11-21,Bose QuietComfort Ultra Earbuds,Croma,25678.8
2024-11-21,JBL Flip 7 Speaker,Amazon.in,12638.38
2024-11-21,JBL Flip 7 Speaker,Flipkart,10957.18
2024-11-21,JBL Flip 7 Speaker,RelianceDigital,10582.2
2024-11-21,JBL Flip 7 Speaker,Croma,12688.88
2024-11-21,Apple Watch Series 11,Amazon.in,41739.2
2024-11-21,Apple Watch Series 11,Flipkart,44566.63
2024-11-21,Apple Watch Series 11,RelianceDigital,41283.67
2024-11-21,Apple Watch Series 11,Croma,42585.04
2024-11-21,Samsung Galaxy Watch 7,Amazon.in,34727.92
2024-11-21,Samsung Galaxy Watch 7,Flipkart,29923.37
2024-11-21,Samsung Galaxy Watch 7,RelianceDigital,37550.14
2024-11-21,Samsung Galaxy Watch 7,Croma,34250.46
2024-11-21,Samsung 55-inch QLED TV,Amazon.in,61262.21
2024-11-21,Samsung 55-inch QLED TV,Flipkart,76920.95
2024-11-21,Samsung 55-inch QLED TV,RelianceDigital,60707.55
2024-11-21,Samsung 55-inch QLED TV,Croma,59695.54
2024-11-21,LG C5 65-inch OLED TV,Amazon.in,146378.66
2024-11-21,LG C5 65-inch OLED TV,Flipkart,155529.09
2024-11-21,LG C5 65-inch OLED TV,RelianceDigital,149958.34
2024-11-21,LG C5 65-inch OLED TV,Croma,152443.64
2024-11-21,Sony PlayStation 5 Pro,Amazon.in,54165.85
2024-11-21,Sony PlayStation 5 Pro,Flipkart,57438.51
2024-11-21,Sony PlayStation 5 Pro,RelianceDigital,55453.9
2024-11-21,Sony PlayStation 5 Pro,Croma,55137.63
2024-11-21,Canon EOS R7 Camera,Amazon.in,133601.43
2024-11-21,Canon EOS R7 Camera,Flipkart,160003.16
2024-11-21,Canon EOS R7 Camera,RelianceDigital,149351.34
2024-11-21,Canon EOS R7 Camera,Croma,148979.1
2024-11-21,DJI Mini 5 Pro Drone,Amazon.in,87135.51
2024-11-21,DJI Mini 5 Pro Drone,Flipkart,97517.98
2024-11-21,DJI Mini 5 Pro Drone,RelianceDigital,95331.96
2024-11-21,DJI Mini 5 Pro Drone,Croma,88813.31
2024-11-21,Logitech MX Master 4 Mouse,Amazon.in,9929.44
2024-11-21,Logitech MX Master 4 Mouse,Flipkart,6932.21
2024-11-21,Logitech MX Master 4 Mouse,RelianceDigital,11678.19
2024-11-21,Logitech MX Master 4 Mouse,Croma,10342.71
2024-11-22,iPhone 16,Amazon.in,82824.5
2024-11-22,iPhone 16,Flipkart,80232.21
2024-11-22,iPhone 16,RelianceDigital,80602.01
2024-11-22,iPhone 16,Croma,79908.02
2024-11-22,Samsung Galaxy S26 Ultra,Amazon.in,130379.23
2024-11-22,Samsung Galaxy S26 Ultra,Flipkart,122961.36
2024-11-22,Samsung Galaxy S26 Ultra,RelianceDigital,130428.97
2024-11-22,Samsung Galaxy S26 Ultra,Croma,124469.25
2024-11-22,Google Pixel 10 Pro,Amazon.in,85105.33
2024-11-22,Google Pixel 10 Pro,Flipkart,84469.81
2024-11-22,Google Pixel 10 Pro,RelianceDigital,92032.75
2024-11-22,Google Pixel 10 Pro,Croma,82885.47
2024-11-22,OnePlus 14,Amazon.in,66248.34
2024-11-22,OnePlus 14,Flipkart,64987.03
2024-11-22,OnePlus 14,RelianceDigital,75348.93
2024-11-22,OnePlus 14,Croma,74337.94
2024-11-22,Dell XPS 15,Amazon.in,179145.04
2024-11-22,Dell XPS 15,Flipkart,179601.7
2024-11-22,Dell XPS 15,RelianceDigital,197325.18
2024-11-22,Dell XPS 15,Croma,180472.13
2024-11-22,Apple MacBook Air (M4),Amazon.in,112438.61
2024-11-22,Apple MacBook Air (M4),Flipkart,114485.96
2024-11-22,Apple MacBook Air (M4),RelianceDigital,120011.96
2024-11-22,Apple MacBook Air (M4),Croma,113537.63
2024-11-22,HP Spectre x360,Amazon.in,126232.73
2024-11-22,HP Spectre x360,Flipkart,144430.81
2024-11-22,HP Spectre x360,RelianceDigital,128162.45
2024-11-22,HP Spectre x360,Croma,140670.66
2024-11-22,Lenovo Legion 5 Pro,Amazon.in,124692.92
2024-11-22,Lenovo Legion 5 Pro,Flipkart,115235.81
2024-11-22,Lenovo Legion 5 Pro,RelianceDigital,128727.07
2024-11-22,Lenovo Legion 5 Pro,Croma,130562.72
2024-11-22,Sony WH-1000XM6 Headphones,Amazon.in,27024.38
2024-11-22,Sony WH-1000XM6 Headphones,Flipkart,30420.08
2024-11-22,Sony WH-1000XM6 Headphones,RelianceDigital,29476.23
2024-11-22,Sony WH-1000XM6 Headphones,Croma,27875.78
2024-11-22,Apple AirPods Pro 3,Amazon.in,25051.52
2024-11-22,Apple AirPods Pro 3,Flipkart,25926.81
2024-11-22,Apple AirPods Pro 3,RelianceDigital,25088.68
2024-11-22,Apple AirPods Pro 3,Croma,24745.2
2024-11-22,Bose QuietComfort Ultra Earbuds,Amazon.in,25341.88
2024-11-22,Bose QuietComfort Ultra Earbuds,Flipkart,28274.24
2024-11-22,Bose QuietComfort Ultra Earbuds,RelianceDigital,24722.09
2024-11-22,Bose QuietComfort Ultra Earbuds,Croma,30564.93
2024-11-22,JBL Flip 7 Speaker,Amazon.in,15198.2
2024-11-22,JBL Flip 7 Speaker,Flipkart,12824.04
2024-11-22,JBL Flip 7 Speaker,RelianceDigital,11226.62
2024-11-22,JBL Flip 7 Speaker,Croma,13475.68
2024-11-22,Apple Watch Series 11,Amazon.in,43217.82
2024-11-22,Apple Watch Series 11,Flipkart,40970.27
2024-11-22,Apple Watch Series 11,RelianceDigital,40538.74
2024-11-22,Apple Watch Series 11,Croma,41434.33
2024-11-22,Samsung Galaxy Watch 7,Amazon.in,38569.05
2024-11-22,Samsung Galaxy Watch 7,Flipkart,28326.58
2024-11-22,Samsung Galaxy Watch 7,RelianceDigital,29739.43
2024-11-22,Samsung Galaxy Watch 7,Croma,36737.71
2024-11-22,Samsung 55-inch QLED TV,Amazon.in,72024.28
2024-11-22,Samsung 55-inch QLED TV,Flipkart,59719.43
2024-11-22,Samsung 55-inch QLED TV,RelianceDigital,72071.26
2024-11-22,Samsung 55-inch QLED TV,Croma,74647.57
2024-11-22,LG C5 65-inch OLED TV,Amazon.in,156632.17
2024-11-22,LG C5 65-inch OLED TV,Flipkart,151899.08
2024-11-22,LG C5 65-inch OLED TV,RelianceDigital,162279.97
2024-11-22,LG C5 65-inch OLED TV,Croma,141252.84
2024-11-22,Sony PlayStation 5 Pro,Amazon.in,56998.91
2024-11-22,Sony PlayStation 5 Pro,Flipkart,52585.77
2024-11-22,Sony PlayStation 5 Pro,RelianceDigital,57519.46
2024-11-22,Sony PlayStation 5 Pro,Croma,58180.74
2024-11-22,Canon EOS R7 Camera,Amazon.in,148061.55
2024-11-22,Canon EOS R7 Camera,Flipkart,157961.45
2024-11-22,Canon EOS R7 Camera,RelianceDigital,156973.44
2024-11-22,Canon EOS R7 Camera,Croma,159597.12
2024-11-22,DJI Mini 5 Pro Drone,Amazon.in,93024.53
2024-11-22,DJI Mini 5 Pro Drone,Flipkart,90466.38
2024-11-22,DJI Mini 5 Pro Drone,RelianceDigital,95242.29
2024-11-22,DJI Mini 5 Pro Drone,Croma,91946.92
2024-11-22,Logitech MX Master 4 Mouse,Amazon.in,8677.4
2024-11-22,Logitech MX Master 4 Mouse,Flipkart,8905.02
2024-11-22,Logitech MX Master 4 Mouse,RelianceDigital,9315.82
2024-11-22,Logitech MX Master 4 Mouse,Croma,9606.88
2024-11-23,iPhone 16,Amazon.in,76954.31
2024-11-23,iPhone 16,Flipkart,79513.74
2024-11-23,iPhone 16,RelianceDigital,86398.11
2024-11-23,iPhone 16,Croma,85168.35
2024-11-23,Samsung Galaxy S26 Ultra,Amazon.in,121289.94
2024-11-23,Samsung Galaxy S26 Ultra,Flipkart,117256.0
2024-11-23,Samsung Galaxy S26 Ultra,RelianceDigital,126781.61
2024-11-23,Samsung Galaxy S26 Ultra,Croma,123576.8
2024-11-23,Google Pixel 10 Pro,Amazon.in,88199.61
2024-11-23,Google Pixel 10 Pro,Flipkart,83448.54
2024-11-23,Google Pixel 10 Pro,RelianceDigital,89011.98
2024-11-23,Google Pixel 10 Pro,Croma,90945.14
2024-11-23,OnePlus 14,Amazon.in,71660.48
2024-11-23,OnePlus 14,Flipkart,74701.62
2024-11-23,OnePlus 14,RelianceDigital,70844.23
2024-11-23,OnePlus 14,Croma,68979.07
2024-11-23,Dell XPS 15,Amazon.in,185122.99
2024-11-23,Dell XPS 15,Flipkart,192786.32
2024-11-23,Dell XPS 15,RelianceDigital,192115.12
2024-11-23,Dell XPS 15,Croma,184980.37
2024-11-23,Apple MacBook Air (M4),Amazon.in,110865.62
2024-11-23,Apple MacBook Air (M4),Flipkart,112603.43
2024-11-23,Apple MacBook Air (M4),RelianceDigital,114365.96
2024-11-23,Apple MacBook Air (M4),Croma,116669.13
2024-11-23,HP Spectre x360,Amazon.in,136991.11
2024-11-23,HP Spectre x360,Flipkart,129615.71
2024-11-23,HP Spectre x360,RelianceDigital,148339.71
2024-11-23,HP Spectre x360,Croma,149314.06
2024-11-23,Lenovo Legion 5 Pro,Amazon.in,127908.05
2024-11-23,Lenovo Legion 5 Pro,Flipkart,127479.6
2024-11-23,Lenovo Legion 5 Pro,RelianceDigital,120156.96
2024-11-23,Lenovo Legion 5 Pro,Croma,122776.5
2024-11-23,Sony WH-1000XM6 Headphones,Amazon.in,29735.83
2024-11-23,Sony WH-1000XM6 Headphones,Flipkart,31020.42
2024-11-23,Sony WH-1000XM6 Headphones,RelianceDigital,28451.66
2024-11-23,Sony WH-1000XM6 Headphones,Croma,28119.38
2024-11-23,Apple AirPods Pro 3,Amazon.in,26967.94
2024-11-23,Apple AirPods Pro 3,Flipkart,25074.1
2024-11-23,Apple AirPods Pro 3,RelianceDigital,25578.14
2024-11-23,Apple AirPods Pro 3,Croma,25924.72
2024-11-23,Bose QuietComfort Ultra Earbuds,Amazon.in,26155.6
2024-11-23,Bose QuietComfort Ultra Earbuds,Flipkart,25470.31
2024-11-23,Bose QuietComfort Ultra Earbuds,RelianceDigital,30302.83
2024-11-23,Bose QuietComfort Ultra Earbuds,Croma,28270.67
2024-11-23,JBL Flip 7 Speaker,Amazon.in,11255.44
2024-11-23,JBL Flip 7 Speaker,Flipkart,14677.9
2024-11-23,JBL Flip 7 Speaker,RelianceDigital,13868.68
2024-11-23,JBL Flip 7 Speaker,Croma,16018.06
2024-11-23,Apple Watch Series 11,Amazon.in,40767.89
2024-11-23,Apple Watch Series 11,Flipkart,43149.64
2024-11-23,Apple Watch Series 11,RelianceDigital,41991.74
2024-11-23,Apple Watch Series 11,Croma,42977.61
2024-11-23,Samsung Galaxy Watch 7,Amazon.in,31410.43
2024-11-23,Samsung Galaxy Watch 7,Flipkart,35832.91
2024-11-23,Samsung Galaxy Watch 7,RelianceDigital,29466.47
2024-11-23,Samsung Galaxy Watch 7,Croma,34172.51
2024-11-23,Samsung 55-inch QLED TV,Amazon.in,65832.21
2024-11-23,Samsung 55-inch QLED TV,Flipkart,72531.34
2024-11-23,Samsung 55-inch QLED TV,RelianceDigital,70076.72
2024-11-23,Samsung 55-inch QLED TV,Croma,62159.85
2024-11-23,LG C5 65-inch OLED TV,Amazon.in,146609.38
2024-11-23,LG C5 65-inch OLED TV,Flipkart,157808.97
2024-11-23,LG C5 65-inch OLED TV,RelianceDigital,140548.65
2024-11-23,LG C5 65-inch OLED TV,Croma,157429.8
2024-11-23,Sony PlayStation 5 Pro,Amazon.in,55636.53
2024-11-23,Sony PlayStation 5 Pro,Flipkart,55362.26
2024-11-23,Sony PlayStation 5 Pro,RelianceDigital,58487.93
2024-11-23,Sony PlayStation 5 Pro,Croma,56174.87
2024-11-23,Canon EOS R7 Camera,Amazon.in,153310.41
2024-11-23,Canon EOS R7 Camera,Flipkart,159423.53
2024-11-23,Canon EOS R7 Camera,RelianceDigital,154698.11
2024-11-23,Canon EOS R7 Camera,Croma,159632.72
2024-11-23,DJI Mini 5 Pro Drone,Amazon.in,93129.85
2024-11-23,DJI Mini 5 Pro Drone,Flipkart,91832.43
2024-11-23,DJI Mini 5 Pro Drone,RelianceDigital,93997.34
2024-11-23,DJI Mini 5 Pro Drone,Croma,98174.07
2024-11-23,Logitech MX Master 4 Mouse,Amazon.in,9739.1
2024-11-23,Logitech MX Master 4 Mouse,Flipkart,11242.14
2024-11-23,Logitech MX Master 4 Mouse,RelianceDigital,7061.97
2024-11-23,Logitech MX Master 4 Mouse,Croma,8359.27
2024-11-24,iPhone 16,Amazon.in,81617.75
2024-11-24,iPhone 16,Flipkart,78131.38
2024-11-24,iPhone 16,RelianceDigital,87607.86
2024-11-24,iPhone 16,Croma,80006.18
2024-11-24,Samsung Galaxy S26 Ultra,Amazon.in,127584.68
2024-11-24,Samsung Galaxy S26 Ultra,Flipkart,121379.8
2024-11-24,Samsung Galaxy S26 Ultra,RelianceDigital,123022.34
2024-11-24,Samsung Galaxy S26 Ultra,Croma,121699.82
2024-11-24,Google Pixel 10 Pro,Amazon.in,88911.56
2024-11-24,Google Pixel 10 Pro,Flipkart,87173.23
2024-11-24,Google Pixel 10 Pro,RelianceDigital,83238.73
2024-11-24,Google Pixel 10 Pro,Croma,87201.51
2024-11-24,OnePlus 14,Amazon.in,68564.03
2024-11-24,OnePlus 14,Flipkart,67004.84
2024-11-24,OnePlus 14,RelianceDigital,75465.32
2024-11-24,OnePlus 14,Croma,70974.98
2024-11-24,Dell XPS 15,Amazon.in,176334.17
2024-11-24,Dell XPS 15,Flipkart,188281.0
2024-11-24,Dell XPS 15,RelianceDigital,185770.83
2024-11-24,Dell XPS 15,Croma,194021.48
2024-11-24,Apple MacBook Air (M4),Amazon.in,111283.02
2024-11-24,Apple MacBook Air (M4),Flipkart,115287.44
2024-11-24,Apple MacBook Air (M4),RelianceDigital,118810.57
2024-11-24,Apple MacBook Air (M4),Croma,117320.69
2024-11-24,HP Spectre x360,Amazon.in,146714.39
2024-11-24,HP Spectre x360,Flipkart,129535.02
2024-11-24,HP Spectre x360,RelianceDigital,133472.54
2024-11-24,HP Spectre x360,Croma,131281.84
2024-11-24,Lenovo Legion 5 Pro,Amazon.in,129774.96
2024-11-24,Lenovo Legion 5 Pro,Flipkart,134983.12
2024-11-24,Lenovo Legion 5 Pro,RelianceDigital,134108.96
2024-11-24,Lenovo Legion 5 Pro,Croma,136750.21
2024-11-24,Sony WH-1000XM6 Headphones,Amazon.in,33588.06
2024-11-24,Sony WH-1000XM6 Headphones,Flipkart,34325.09
2024-11-24,Sony WH-1000XM6 Headphones,RelianceDigital,31922.18
2024-11-24,Sony WH-1000XM6 Headphones,Croma,32125.55
2024-11-24,Apple AirPods Pro 3,Amazon.in,25100.38
2024-11-24,Apple AirPods Pro 3,Flipkart,25366.97
2024-11-24,Apple AirPods Pro 3,RelianceDigital,27301.49
2024-11-24,Apple AirPods Pro 3,Croma,27637.74
2024-11-24,Bose QuietComfort Ultra Earbuds,Amazon.in,25080.67
2024-11-24,Bose QuietComfort Ultra Earbuds,Flipkart,26529.86
2024-11-24,Bose QuietComfort Ultra Earbuds,RelianceDigital,27314.85
2024-11-24,Bose QuietComfort Ultra Earbuds,Croma,25910.53
2024-11-24,JBL Flip 7 Speaker,Amazon.in,11444.87
2024-11-24,JBL Flip 7 Speaker,Flipkart,10770.59
2024-11-24,JBL Flip 7 Speaker,RelianceDigital,13490.34
2024-11-24,JBL Flip 7 Speaker,Croma,11162.03
2024-11-24,Apple Watch Series 11,Amazon.in,43403.44
2024-11-24,Apple Watch Series 11,Flipkart,41216.76
2024-11-24,Apple Watch Series 11,RelianceDigital,44110.73
2024-11-24,Apple Watch Series 11,Croma,44409.39
2024-11-24,Samsung Galaxy Watch 7,Amazon.in,37324.73
2024-11-24,Samsung Galaxy Watch 7,Flipkart,35578.22
2024-11-24,Samsung Galaxy Watch 7,RelianceDigital,35599.72
2024-11-24,Samsung Galaxy Watch 7,Croma,33803.06
2024-11-24,Samsung 55-inch QLED TV,Amazon.in,57925.03
2024-11-24,Samsung 55-inch QLED TV,Flipkart,70479.75
2024-11-24,Samsung 55-inch QLED TV,RelianceDigital,59498.62
2024-11-24,Samsung 55-inch QLED TV,Croma,77775.29
2024-11-24,LG C5 65-inch OLED TV,Amazon.in,154168.19
2024-11-24,LG C5 65-inch OLED TV,Flipkart,148279.58
2024-11-24,LG C5 65-inch OLED TV,RelianceDigital,135365.75
2024-11-24,LG C5 65-inch OLED TV,Croma,152922.62
2024-11-24,Sony PlayStation 5 Pro,Amazon.in,57699.86
2024-11-24,Sony PlayStation 5 Pro,Flipkart,55145.59
2024-11-24,Sony PlayStation 5 Pro,RelianceDigital,59411.49
2024-11-24,Sony PlayStation 5 Pro,Croma,55183.66
2024-11-24,Canon EOS R7 Camera,Amazon.in,148119.69
2024-11-24,Canon EOS R7 Camera,Flipkart,139653.81
2024-11-24,Canon EOS R7 Camera,RelianceDigital,134077.81
2024-11-24,Canon EOS R7 Camera,Croma,153495.03
2024-11-24,DJI Mini 5 Pro Drone,Amazon.in,98007.57
2024-11-24,DJI Mini 5 Pro Drone,Flipkart,86131.36
2024-11-24,DJI Mini 5 Pro Drone,RelianceDigital,94672.31
2024-11-24,DJI Mini 5 Pro Drone,Croma,92531.88
2024-11-24,Logitech MX Master 4 Mouse,Amazon.in,8859.0
2024-11-24,Logitech MX Master 4 Mouse,Flipkart,9410.83
2024-11-24,Logitech MX Master 4 Mouse,RelianceDigital,10662.37
2024-11-24,Logitech MX Master 4 Mouse,Croma,11212.08
2024-11-25,iPhone 16,Amazon.in,83561.79
2024-11-25,iPhone 16,Flipkart,78813.1
2024-11-25,iPhone 16,RelianceDigital,78689.52
2024-11-25,iPhone 16,Croma,84723.7
2024-11-25,Samsung Galaxy S26 Ultra,Amazon.in,124870.84
2024-11-25,Samsung Galaxy S26 Ultra,Flipkart,126160.22
2024-11-25,Samsung Galaxy S26 Ultra,RelianceDigital,125205.63
2024-11-25,Samsung Galaxy S26 Ultra,Croma,131263.71
2024-11-25,Google Pixel 10 Pro,Amazon.in,87662.98
2024-11-25,Google Pixel 10 Pro,Flipkart,87705.99
2024-11-25,Google Pixel 10 Pro,RelianceDigital,91087.17
2024-11-25,Google Pixel 10 Pro,Croma,90472.78
2024-11-25,OnePlus 14,Amazon.in,73064.38
2024-11-25,OnePlus 14,Flipkart,69972.89
2024-11-25,OnePlus 14,RelianceDigital,74472.04
2024-11-25,OnePlus 14,Croma,71437.79
2024-11-25,Dell XPS 15,Amazon.in,176249.52
2024-11-25,Dell XPS 15,Flipkart,196479.8
2024-11-25,Dell XPS 15,RelianceDigital,198245.36
2024-11-25,Dell XPS 15,Croma,197334.69
2024-11-25,Apple MacBook Air (M4),Amazon.in,114745.07
2024-11-25,Apple MacBook Air (M4),Flipkart,113248.63
2024-11-25,Apple MacBook Air (M4),RelianceDigital,117907.73
2024-11-25,Apple MacBook Air (M4),Croma,117350.41
2024-11-25,HP Spectre x360,Amazon.in,140689.28
2024-11-25,HP Spectre x360,Flipkart,147095.95
2024-11-25,HP Spectre x360,RelianceDigital,142439.55
2024-11-25,HP Spectre x360,Croma,140054.72
2024-11-25,Lenovo Legion 5 Pro,Amazon.in,126794.79
2024-11-25,Lenovo Legion 5 Pro,Flipkart,139920.67
2024-11-25,Lenovo Legion 5 Pro,RelianceDigital,135030.16
2024-11-25,Lenovo Legion 5 Pro,Croma,123234.91
2024-11-25,Sony WH-1000XM6 Headphones,Amazon.in,26562.66
2024-11-25,Sony WH-1000XM6 Headphones,Flipkart,32757.78
2024-11-25,Sony WH-1000XM6 Headphones,RelianceDigital,35390.7
2024-11-25,Sony WH-1000XM6 Headphones,Croma,30079.04
2024-11-25,Apple AirPods Pro 3,Amazon.in,26639.22
2024-11-25,Apple AirPods Pro 3,Flipkart,24178.32
2024-11-25,Apple AirPods Pro 3,RelianceDigital,24674.45
2024-11-25,Apple AirPods Pro 3,Croma,24626.21
2024-11-25,Bose QuietComfort Ultra Earbuds,Amazon.in,29192.43
2024-11-25,Bose QuietComfort Ultra Earbuds,Flipkart,30753.04
2024-11-25,Bose QuietComfort Ultra Earbuds,RelianceDigital,24998.44
2024-11-25,Bose QuietComfort Ultra Earbuds,Croma,27235.46
2024-11-25,JBL Flip 7 Speaker,Amazon.in,14713.63
2024-11-25,JBL Flip 7 Speaker,Flipkart,13490.68
2024-11-25,JBL Flip 7 Speaker,RelianceDigital,16180.42
2024-11-25,JBL Flip 7 Speaker,Croma,12132.51
2024-11-25,Apple Watch Series 11,Amazon.in,40628.21
2024-11-25,Apple Watch Series 11,Flipkart,43777.87
2024-11-25,Apple Watch Series 11,RelianceDigital,40525.2
2024-11-25,Apple Watch Series 11,Croma,40695.24
2024-11-25,Samsung Galaxy Watch 7,Amazon.in,30751.24
2024-11-25,Samsung Galaxy Watch 7,Flipkart,29675.51
2024-11-25,Samsung Galaxy Watch 7,RelianceDigital,36170.72
2024-11-25,Samsung Galaxy Watch 7,Croma,36474.38
2024-11-25,Samsung 55-inch QLED TV,Amazon.in,65233.28
2024-11-25,Samsung 55-inch QLED TV,Flipkart,75926.83
2024-11-25,Samsung 55-inch QLED TV,RelianceDigital,71761.59
2024-11-25,Samsung 55-inch QLED TV,Croma,72348.1
2024-11-25,LG C5 65-inch OLED TV,Amazon.in,156502.94
2024-11-25,LG C5 65-inch OLED TV,Flipkart,140731.09
2024-11-25,LG C5 65-inch OLED TV,RelianceDigital,144477.62
2024-11-25,LG C5 65-inch OLED TV,Croma,154199.69
2024-11-25,Sony PlayStation 5 Pro,Amazon.in,53891.19
2024-11-25,Sony PlayStation 5 Pro,Flipkart,55230.58
2024-11-25,Sony PlayStation 5 Pro,RelianceDigital,56081.09
2024-11-25,Sony PlayStation 5 Pro,Croma,57875.8
2024-11-25,Canon EOS R7 Camera,Amazon.in,146199.94
2024-11-25,Canon EOS R7 Camera,Flipkart,138641.51
2024-11-25,Canon EOS R7 Camera,RelianceDigital,155218.59
2024-11-25,Canon EOS R7 Camera,Croma,157637.06
2024-11-25,DJI Mini 5 Pro Drone,Amazon.in,95364.48
2024-11-25,DJI Mini 5 Pro Drone,Flipkart,85385.11
2024-11-25,DJI Mini 5 Pro Drone,RelianceDigital,99228.89
2024-11-25,DJI Mini 5 Pro Drone,Croma,87023.02
2024-11-25,Logitech MX Master 4 Mouse,Amazon.in,7804.06
2024-11-25,Logitech MX Master 4 Mouse,Flipkart,11107.59
2024-11-25,Logitech MX Master 4 Mouse,RelianceDigital,7164.88
2024-11-25,Logitech MX Master 4 Mouse,Croma,7449.11
2024-11-26,iPhone 16,Amazon.in,78947.54
2024-11-26,iPhone 16,Flipkart,83825.3
2024-11-26,iPhone 16,RelianceDigital,83359.7
2024-11-26,iPhone 16,Croma,84985.85
2024-11-26,Samsung Galaxy S26 Ultra,Amazon.in,119954.4
2024-11-26,Samsung Galaxy S26 Ultra,Flipkart,128989.68
2024-11-26,Samsung Galaxy S26 Ultra,RelianceDigital,129803.29
2024-11-26,Samsung Galaxy S26 Ultra,Croma,127578.09
2024-11-26,Google Pixel 10 Pro,Amazon.in,87195.08
2024-11-26,Google Pixel 10 Pro,Flipkart,81922.24
2024-11-26,Google Pixel 10 Pro,RelianceDigital,83571.13
2024-11-26,Google Pixel 10 Pro,Croma,87245.95
2024-11-26,OnePlus 14,Amazon.in,69574.83
2024-11-26,OnePlus 14,Flipkart,68309.16
2024-11-26,OnePlus 14,RelianceDigital,75087.28
2024-11-26,OnePlus 14,Croma,69207.24
2024-11-26,Dell XPS 15,Amazon.in,192351.4
2024-11-26,Dell XPS 15,Flipkart,178029.51
2024-11-26,Dell XPS 15,RelianceDigital,189075.06
2024-11-26,Dell XPS 15,Croma,193049.34
2024-11-26,Apple MacBook Air (M4),Amazon.in,115023.1
2024-11-26,Apple MacBook Air (M4),Flipkart,114587.36
2024-11-26,Apple MacBook Air (M4),RelianceDigital,116397.36
2024-11-26,Apple MacBook Air (M4),Croma,116019.11
2024-11-26,HP Spectre x360,Amazon.in,141064.89
2024-11-26,HP Spectre x360,Flipkart,153626.89
2024-11-26,HP Spectre x360,RelianceDigital,134353.37
2024-11-26,HP Spectre x360,Croma,140158.07
2024-11-26,Lenovo Legion 5 Pro,Amazon.in,119677.0
2024-11-26,Lenovo Legion 5 Pro,Flipkart,120733.26
2024-11-26,Lenovo Legion 5 Pro,RelianceDigital,116873.22
2024-11-26,Lenovo Legion 5 Pro,Croma,116998.08
