date,product_name,retailer,price_inr
2025-08-08,Garmin Forerunner 965,Amazon.in,58823.92
2025-08-08,Garmin Forerunner 965,Croma,55225.57
2025-08-08,Garmin Forerunner 965,Flipkart,64499.91
2025-08-08,Garmin Forerunner 965,RelianceDigital,57042.5
2025-08-08,Google Pixel 10 Pro,Amazon.in,81477.24
2025-08-08,Google Pixel 10 Pro,Croma,82275.9
2025-08-08,Google Pixel 10 Pro,Flipkart,80567.12
2025-08-08,Google Pixel 10 Pro,RelianceDigital,84587.75
2025-08-08,HP Spectre x360,Amazon.in,133360.62
2025-08-08,HP Spectre x360,Croma,137393.47
2025-08-08,HP Spectre x360,Flipkart,128674.18
2025-08-08,HP Spectre x360,RelianceDigital,149282.96
2025-08-08,JBL Flip 7 Speaker,Amazon.in,11960.19
2025-08-08,JBL Flip 7 Speaker,Croma,13195.99
2025-08-08,JBL Flip 7 Speaker,Flipkart,11876.75
2025-08-08,JBL Flip 7 Speaker,RelianceDigital,13028.7
2025-08-08,Lenovo Legion 5 Pro,Amazon.in,111377.57
2025-08-08,Lenovo Legion 5 Pro,Croma,121696.91
2025-08-08,Lenovo Legion 5 Pro,Flipkart,123041.16
2025-08-08,Lenovo Legion 5 Pro,RelianceDigital,127700.4
2025-08-08,Microsoft Surface Pro 11,Amazon.in,117518.74
2025-08-08,Microsoft Surface Pro 11,Croma,121061.12
2025-08-08,Microsoft Surface Pro 11,Flipkart,112793.46
2025-08-08,Microsoft Surface Pro 11,RelianceDigital,119298.22
2025-08-08,Nothing Tab (1),Amazon.in,31453.43
2025-08-08,Nothing Tab (1),Croma,31687.96
2025-08-08,Nothing Tab (1),Flipkart,30206.54
2025-08-08,Nothing Tab (1),RelianceDigital,33374.48
2025-08-08,OnePlus 14,Amazon.in,63904.4
2025-08-08,OnePlus 14,Croma,68388.51
2025-08-08,OnePlus 14,Flipkart,66206.48
2025-08-08,OnePlus 14,RelianceDigital,64079.64
2025-08-08,Samsung Galaxy S26 Ultra,Amazon.in,116540.8
2025-08-08,Samsung Galaxy S26 Ultra,Croma,118435.45
2025-08-08,Samsung Galaxy S26 Ultra,Flipkart,114649.29
2025-08-08,Samsung Galaxy S26 Ultra,RelianceDigital,120408.35
2025-08-08,Samsung Galaxy Tab S10 Ultra,Amazon.in,84761.62
2025-08-08,Samsung Galaxy Tab S10 Ultra,Croma,93590.69
2025-08-08,Samsung Galaxy Tab S10 Ultra,Flipkart,80608.28
2025-08-08,Samsung Galaxy Tab S10 Ultra,RelianceDigital,95352.28
2025-08-08,Samsung Galaxy Watch 8,Amazon.in,27693.91
2025-08-08,Samsung Galaxy Watch 8,Croma,30236.97
2025-08-08,Samsung Galaxy Watch 8,Flipkart,26729.9
2025-08-08,Samsung Galaxy Watch 8,RelianceDigital,27398.68
2025-08-08,Sony WH-1000XM6 Headphones,Amazon.in,32159.14
2025-08-08,Sony WH-1000XM6 Headphones,Croma,30952.79
2025-08-08,Sony WH-1000XM6 Headphones,Flipkart,30140.49
2025-08-08,Sony WH-1000XM6 Headphones,RelianceDigital,31865.67
2025-08-08,iPad Pro 13-inch (M4),Amazon.in,103851.36
2025-08-08,iPad Pro 13-inch (M4),Croma,110392.22
2025-08-08,iPad Pro 13-inch (M4),Flipkart,103108.19
2025-08-08,iPad Pro 13-inch (M4),RelianceDigital,105311.44
2025-08-08,iPhone 16,Amazon.in,75420.77
2025-08-08,iPhone 16,Croma,74761.46
2025-08-08,iPhone 16,Flipkart,69277.99
2025-08-08,iPhone 16,RelianceDigital,81552.51
2025-08-09,Apple AirPods Pro 3,Amazon.in,24697.81
2025-08-09,Apple AirPods Pro 3,Croma,23658.75
2025-08-09,Apple AirPods Pro 3,Flipkart,24533.22
2025-08-09,Apple AirPods Pro 3,RelianceDigital,25555.08
2025-08-09,Apple MacBook Air (M4),Amazon.in,114572.19
2025-08-09,Apple MacBook Air (M4),Croma,110744.13
2025-08-09,Apple MacBook Air (M4),Flipkart,109835.37
2025-08-09,Apple MacBook Air (M4),RelianceDigital,112495.94
2025-08-09,Apple Watch Series 11,Amazon.in,39743.97
2025-08-09,Apple Watch Series 11,Croma,38285.37
2025-08-09,Apple Watch Series 11,Flipkart,40832.85
2025-08-09,Apple Watch Series 11,RelianceDigital,41974.13
2025-08-09,Bose QuietComfort Ultra Earbuds,Amazon.in,23677.99
2025-08-09,Bose QuietComfort Ultra Earbuds,Croma,26324.09
2025-08-09,Bose QuietComfort Ultra Earbuds,Flipkart,24090.55
2025-08-09,Bose QuietComfort Ultra Earbuds,RelianceDigital,25687.09
2025-08-09,Dell XPS 15,Amazon.in,181394.25
2025-08-09,Dell XPS 15,Croma,185794.1
2025-08-09,Dell XPS 15,Flipkart,176336.13
2025-08-09,Dell XPS 15,RelianceDigital,180549.33
2025-08-09,Fitbit Charge 7,Amazon.in,14484.61
2025-08-09,Fitbit Charge 7,Croma,15806.68
2025-08-09,Fitbit Charge 7,Flipkart,14541.0
2025-08-09,Fitbit Charge 7,RelianceDigital,15633.76
2025-08-09,Garmin Forerunner 965,Amazon.in,57791.39
2025-08-09,Garmin Forerunner 965,Croma,56182.12
2025-08-09,Garmin Forerunner 965,Flipkart,64229.22
2025-08-09,Garmin Forerunner 965,RelianceDigital,57744.49
2025-08-09,Google Pixel 10 Pro,Amazon.in,82278.62
2025-08-09,Google Pixel 10 Pro,Croma,82187.11
2025-08-09,Google Pixel 10 Pro,Flipkart,80985.9
2025-08-09,Google Pixel 10 Pro,RelianceDigital,84727.1
2025-08-09,HP Spectre x360,Amazon.in,134638.2
2025-08-09,HP Spectre x360,Croma,135068.82
2025-08-09,HP Spectre x360,Flipkart,129771.36
2025-08-09,HP Spectre x360,RelianceDigital,147749.93
2025-08-09,JBL Flip 7 Speaker,Amazon.in,11757.45
2025-08-09,JBL Flip 7 Speaker,Croma,13063.45
2025-08-09,JBL Flip 7 Speaker,Flipkart,11967.8
2025-08-09,JBL Flip 7 Speaker,RelianceDigital,12822.44
2025-08-09,Lenovo Legion 5 Pro,Amazon.in,111250.85
2025-08-09,Lenovo Legion 5 Pro,Croma,119506.98
2025-08-09,Lenovo Legion 5 Pro,Flipkart,123073.42
2025-08-09,Lenovo Legion 5 Pro,RelianceDigital,129160.88
2025-08-09,Microsoft Surface Pro 11,Amazon.in,117273.52
2025-08-09,Microsoft Surface Pro 11,Croma,120423.66
2025-08-09,Microsoft Surface Pro 11,Flipkart,113913.84
2025-08-09,Microsoft Surface Pro 11,RelianceDigital,120314.81
2025-08-09,Nothing Tab (1),Amazon.in,31684.8
2025-08-09,Nothing Tab (1),Croma,31392.67
2025-08-09,Nothing Tab (1),Flipkart,30301.51
2025-08-09,Nothing Tab (1),RelianceDigital,32722.52
2025-08-09,OnePlus 14,Amazon.in,63977.06
2025-08-09,OnePlus 14,Croma,67536.64
2025-08-09,OnePlus 14,Flipkart,66005.58
2025-08-09,OnePlus 14,RelianceDigital,62946.56
2025-08-09,Samsung Galaxy S26 Ultra,Amazon.in,118588.65
2025-08-09,Samsung Galaxy S26 Ultra,Croma,116517.24
2025-08-09,Samsung Galaxy S26 Ultra,Flipkart,114098.93
2025-08-09,Samsung Galaxy S26 Ultra,RelianceDigital,119892.39
2025-08-09,Samsung Galaxy Tab S10 Ultra,Amazon.in,85549.77
2025-08-09,Samsung Galaxy Tab S10 Ultra,Croma,93929.5
2025-08-09,Samsung Galaxy Tab S10 Ultra,Flipkart,79113.28
2025-08-09,Samsung Galaxy Tab S10 Ultra,RelianceDigital,97133.72
2025-08-09,Samsung Galaxy Watch 8,Amazon.in,27495.4
2025-08-09,Samsung Galaxy Watch 8,Croma,30071.09
2025-08-09,Samsung Galaxy Watch 8,Flipkart,26250.49
2025-08-09,Samsung Galaxy Watch 8,RelianceDigital,26863.32
2025-08-09,Sony WH-1000XM6 Headphones,Amazon.in,31879.26
2025-08-09,Sony WH-1000XM6 Headphones,Croma,30514.54
2025-08-09,Sony WH-1000XM6 Headphones,Flipkart,29972.48
2025-08-09,Sony WH-1000XM6 Headphones,RelianceDigital,32335.65
2025-08-09,iPad Pro 13-inch (M4),Amazon.in,102102.24
2025-08-09,iPad Pro 13-inch (M4),Croma,111769.71
2025-08-09,iPad Pro 13-inch (M4),Flipkart,104734.0
2025-08-09,iPad Pro 13-inch (M4),RelianceDigital,103238.02
2025-08-09,iPhone 16,Amazon.in,75532.08
2025-08-09,iPhone 16,Croma,75878.14
2025-08-09,iPhone 16,Flipkart,68493.81
2025-08-09,iPhone 16,RelianceDigital,82454.94
2025-08-10,Apple AirPods Pro 3,Amazon.in,24949.91
2025-08-10,Apple AirPods Pro 3,Croma,23638.63
2025-08-10,Apple AirPods Pro 3,Flipkart,25001.56
2025-08-10,Apple AirPods Pro 3,RelianceDigital,25595.19
2025-08-10,Apple MacBook Air (M4),Amazon.in,116858.29
2025-08-10,Apple MacBook Air (M4),Croma,109061.86
2025-08-10,Apple MacBook Air (M4),Flipkart,110374.99
2025-08-10,Apple MacBook Air (M4),RelianceDigital,113184.14
2025-08-10,Apple Watch Series 11,Amazon.in,40334.38
2025-08-10,Apple Watch Series 11,Croma,37987.7
2025-08-10,Apple Watch Series 11,Flipkart,40113.98
2025-08-10,Apple Watch Series 11,RelianceDigital,41953.06
2025-08-10,Bose QuietComfort Ultra Earbuds,Amazon.in,23266.51
2025-08-10,Bose QuietComfort Ultra Earbuds,Croma,26824.5
2025-08-10,Bose QuietComfort Ultra Earbuds,Flipkart,23979.6
2025-08-10,Bose QuietComfort Ultra Earbuds,RelianceDigital,25427.16
2025-08-10,Dell XPS 15,Amazon.in,177965.01
2025-08-10,Dell XPS 15,Croma,186869.51
2025-08-10,Dell XPS 15,Flipkart,179082.99
2025-08-10,Dell XPS 15,RelianceDigital,182340.86
2025-08-10,Fitbit Charge 7,Amazon.in,14259.85
2025-08-10,Fitbit Charge 7,Croma,15592.71
2025-08-10,Fitbit Charge 7,Flipkart,14345.64
2025-08-10,Fitbit Charge 7,RelianceDigital,15664.89
2025-08-10,Garmin Forerunner 965,Amazon.in,58826.46
2025-08-10,Garmin Forerunner 965,Croma,55277.51
2025-08-10,Garmin Forerunner 965,Flipkart,63680.86
2025-08-10,Garmin Forerunner 965,RelianceDigital,58099.96
2025-08-10,Google Pixel 10 Pro,Amazon.in,81491.25
2025-08-10,Google Pixel 10 Pro,Croma,83644.71
2025-08-10,Google Pixel 10 Pro,Flipkart,81105.27
2025-08-10,Google Pixel 10 Pro,RelianceDigital,84086.56
2025-08-10,HP Spectre x360,Amazon.in,132618.96
2025-08-10,HP Spectre x360,Croma,133565.55
2025-08-10,HP Spectre x360,Flipkart,129757.86
2025-08-10,HP Spectre x360,RelianceDigital,146495.8
2025-08-10,JBL Flip 7 Speaker,Amazon.in,11649.64
2025-08-10,JBL Flip 7 Speaker,Croma,13241.21
2025-08-10,JBL Flip 7 Speaker,Flipkart,12119.82
2025-08-10,JBL Flip 7 Speaker,RelianceDigital,12710.85
2025-08-10,Lenovo Legion 5 Pro,Amazon.in,109281.87
2025-08-10,Lenovo Legion 5 Pro,Croma,119143.44
2025-08-10,Lenovo Legion 5 Pro,Flipkart,120995.81
2025-08-10,Lenovo Legion 5 Pro,RelianceDigital,128983.0
2025-08-10,Microsoft Surface Pro 11,Amazon.in,119475.53
2025-08-10,Microsoft Surface Pro 11,Croma,122047.76
2025-08-10,Microsoft Surface Pro 11,Flipkart,113655.65
2025-08-10,Microsoft Surface Pro 11,RelianceDigital,118938.93
2025-08-10,Nothing Tab (1),Amazon.in,31307.01
2025-08-10,Nothing Tab (1),Croma,31012.63
2025-08-10,Nothing Tab (1),Flipkart,30612.2
2025-08-10,Nothing Tab (1),RelianceDigital,32162.45
2025-08-10,OnePlus 14,Amazon.in,64824.34
2025-08-10,OnePlus 14,Croma,68012.07
2025-08-10,OnePlus 14,Flipkart,66747.04
2025-08-10,OnePlus 14,RelianceDigital,63269.87
2025-08-10,Samsung Galaxy S26 Ultra,Amazon.in,118673.38
2025-08-10,Samsung Galaxy S26 Ultra,Croma,117142.56
2025-08-10,Samsung Galaxy S26 Ultra,Flipkart,114374.91
2025-08-10,Samsung Galaxy S26 Ultra,RelianceDigital,118556.87
2025-08-10,Samsung Galaxy Tab S10 Ultra,Amazon.in,84972.33
2025-08-10,Samsung Galaxy Tab S10 Ultra,Croma,93278.98
2025-08-10,Samsung Galaxy Tab S10 Ultra,Flipkart,79557.66
2025-08-10,Samsung Galaxy Tab S10 Ultra,RelianceDigital,98347.54
2025-08-10,Samsung Galaxy Watch 8,Amazon.in,27322.27
2025-08-10,Samsung Galaxy Watch 8,Croma,29523.59
2025-08-10,Samsung Galaxy Watch 8,Flipkart,25809.95
2025-08-10,Samsung Galaxy Watch 8,RelianceDigital,26601.35
2025-08-10,Sony WH-1000XM6 Headphones,Amazon.in,32270.9
2025-08-10,Sony WH-1000XM6 Headphones,Croma,29970.68
2025-08-10,Sony WH-1000XM6 Headphones,Flipkart,29679.63
2025-08-10,Sony WH-1000XM6 Headphones,RelianceDigital,32657.71
2025-08-10,iPad Pro 13-inch (M4),Amazon.in,102509.02
2025-08-10,iPad Pro 13-inch (M4),Croma,113568.14
2025-08-10,iPad Pro 13-inch (M4),Flipkart,102775.57
2025-08-10,iPad Pro 13-inch (M4),RelianceDigital,103914.72
2025-08-10,iPhone 16,Amazon.in,75416.84
2025-08-10,iPhone 16,Croma,75160.62
2025-08-10,iPhone 16,Flipkart,67205.32
2025-08-10,iPhone 16,RelianceDigital,81651.02
2025-08-11,Apple AirPods Pro 3,Amazon.in,24597.23
2025-08-11,Apple AirPods Pro 3,Croma,23494.07
2025-08-11,Apple AirPods Pro 3,Flipkart,25243.4
2025-08-11,Apple AirPods Pro 3,RelianceDigital,25186.88
2025-08-11,Apple MacBook Air (M4),Amazon.in,119190.44
2025-08-11,Apple MacBook Air (M4),Croma,107840.14
2025-08-11,Apple MacBook Air (M4),Flipkart,109942.68
2025-08-11,Apple MacBook Air (M4),RelianceDigital,113013.5
2025-08-11,Apple Watch Series 11,Amazon.in,40466.38
2025-08-11,Apple Watch Series 11,Croma,37514.43
2025-08-11,Apple Watch Series 11,Flipkart,40515.17
2025-08-11,Apple Watch Series 11,RelianceDigital,41709.34
2025-08-11,Bose QuietComfort Ultra Earbuds,Amazon.in,23239.34
2025-08-11,Bose QuietComfort Ultra Earbuds,Croma,26489.77
2025-08-11,Bose QuietComfort Ultra Earbuds,Flipkart,24105.19
2025-08-11,Bose QuietComfort Ultra Earbuds,RelianceDigital,25049.3
2025-08-11,Dell XPS 15,Amazon.in,180069.13
2025-08-11,Dell XPS 15,Croma,186325.22
2025-08-11,Dell XPS 15,Flipkart,181688.71
2025-08-11,Dell XPS 15,RelianceDigital,178905.7
2025-08-11,Fitbit Charge 7,Amazon.in,14378.47
2025-08-11,Fitbit Charge 7,Croma,15757.47
2025-08-11,Fitbit Charge 7,Flipkart,14555.95
2025-08-11,Fitbit Charge 7,RelianceDigital,15485.24
2025-08-11,Garmin Forerunner 965,Amazon.in,58423.78
2025-08-11,Garmin Forerunner 965,Croma,56186.63
2025-08-11,Garmin Forerunner 965,Flipkart,62573.41
2025-08-11,Garmin Forerunner 965,RelianceDigital,57408.47
2025-08-11,Google Pixel 10 Pro,Amazon.in,82467.85
2025-08-11,Google Pixel 10 Pro,Croma,83377.62
2025-08-11,Google Pixel 10 Pro,Flipkart,80334.7
2025-08-11,Google Pixel 10 Pro,RelianceDigital,85618.41
2025-08-11,HP Spectre x360,Amazon.in,134675.24
2025-08-11,HP Spectre x360,Croma,135538.68
2025-08-11,HP Spectre x360,Flipkart,131181.94
2025-08-11,HP Spectre x360,RelianceDigital,147531.53
2025-08-11,JBL Flip 7 Speaker,Amazon.in,11682.74
2025-08-11,JBL Flip 7 Speaker,Croma,13102.57
2025-08-11,JBL Flip 7 Speaker,Flipkart,11883.63
2025-08-11,JBL Flip 7 Speaker,RelianceDigital,12533.31
2025-08-11,Lenovo Legion 5 Pro,Amazon.in,107119.76
2025-08-11,Lenovo Legion 5 Pro,Croma,119462.91
2025-08-11,Lenovo Legion 5 Pro,Flipkart,120125.64
2025-08-11,Lenovo Legion 5 Pro,RelianceDigital,127166.08
2025-08-11,Microsoft Surface Pro 11,Amazon.in,120617.14
2025-08-11,Microsoft Surface Pro 11,Croma,119777.42
2025-08-11,Microsoft Surface Pro 11,Flipkart,115035.98
2025-08-11,Microsoft Surface Pro 11,RelianceDigital,117276.58
2025-08-11,Nothing Tab (1),Amazon.in,31252.3
2025-08-11,Nothing Tab (1),Croma,30654.4
2025-08-11,Nothing Tab (1),Flipkart,30263.98
2025-08-11,Nothing Tab (1),RelianceDigital,32773.32
2025-08-11,OnePlus 14,Amazon.in,64116.1
2025-08-11,OnePlus 14,Croma,67188.9
2025-08-11,OnePlus 14,Flipkart,65443.4
2025-08-11,OnePlus 14,RelianceDigital,64380.51
2025-08-11,Samsung Galaxy S26 Ultra,Amazon.in,120563.42
2025-08-11,Samsung Galaxy S26 Ultra,Croma,119020.14
2025-08-11,Samsung Galaxy S26 Ultra,Flipkart,116199.67
2025-08-11,Samsung Galaxy S26 Ultra,RelianceDigital,116503.54
2025-08-11,Samsung Galaxy Tab S10 Ultra,Amazon.in,85178.79
2025-08-11,Samsung Galaxy Tab S10 Ultra,Croma,91649.73
2025-08-11,Samsung Galaxy Tab S10 Ultra,Flipkart,78816.08
2025-08-11,Samsung Galaxy Tab S10 Ultra,RelianceDigital,99778.24
2025-08-11,Samsung Galaxy Watch 8,Amazon.in,27039.92
2025-08-11,Samsung Galaxy Watch 8,Croma,29134.85
2025-08-11,Samsung Galaxy Watch 8,Flipkart,25859.8
2025-08-11,Samsung Galaxy Watch 8,RelianceDigital,26075.97
2025-08-11,Sony WH-1000XM6 Headphones,Amazon.in,32212.41
2025-08-11,Sony WH-1000XM6 Headphones,Croma,30406.72
2025-08-11,Sony WH-1000XM6 Headphones,Flipkart,29294.97
2025-08-11,Sony WH-1000XM6 Headphones,RelianceDigital,32861.43
2025-08-11,iPad Pro 13-inch (M4),Amazon.in,102464.85
2025-08-11,iPad Pro 13-inch (M4),Croma,111815.87
2025-08-11,iPad Pro 13-inch (M4),Flipkart,100956.78
2025-08-11,iPad Pro 13-inch (M4),RelianceDigital,102547.97
2025-08-11,iPhone 16,Amazon.in,76803.84
2025-08-11,iPhone 16,Croma,76432.03
2025-08-11,iPhone 16,Flipkart,67516.25
2025-08-11,iPhone 16,RelianceDigital,82421.83
2025-08-12,Apple AirPods Pro 3,Amazon.in,24425.56
2025-08-12,Apple AirPods Pro 3,Croma,23619.5
2025-08-12,Apple AirPods Pro 3,Flipkart,24891.37
2025-08-12,Apple AirPods Pro 3,RelianceDigital,24810.38
2025-08-12,Apple MacBook Air (M4),Amazon.in,119533.92
2025-08-12,Apple MacBook Air (M4),Croma,106205.25
2025-08-12,Apple MacBook Air (M4),Flipkart,109864.29
2025-08-12,Apple MacBook Air (M4),RelianceDigital,113360.73
2025-08-12,Apple Watch Series 11,Amazon.in,41008.88
2025-08-12,Apple Watch Series 11,Croma,37003.59
2025-08-12,Apple Watch Series 11,Flipkart,40944.89
2025-08-12,Apple Watch Series 11,RelianceDigital,42134.6
2025-08-12,Bose QuietComfort Ultra Earbuds,Amazon.in,23367.22
2025-08-12,Bose QuietComfort Ultra Earbuds,Croma,26571.17
2025-08-12,Bose QuietComfort Ultra Earbuds,Flipkart,24243.92
2025-08-12,Bose QuietComfort Ultra Earbuds,RelianceDigital,24625.79
2025-08-12,Dell XPS 15,Amazon.in,178597.77
2025-08-12,Dell XPS 15,Croma,188410.43
2025-08-12,Dell XPS 15,Flipkart,178923.52
2025-08-12,Dell XPS 15,RelianceDigital,176170.8
2025-08-12,Fitbit Charge 7,Amazon.in,14566.47
2025-08-12,Fitbit Charge 7,Croma,15462.65
2025-08-12,Fitbit Charge 7,Flipkart,14409.07
2025-08-12,Fitbit Charge 7,RelianceDigital,15327.74
2025-08-12,Garmin Forerunner 965,Amazon.in,59342.4
2025-08-12,Garmin Forerunner 965,Croma,55848.61
2025-08-12,Garmin Forerunner 965,Flipkart,62854.19
2025-08-12,Garmin Forerunner 965,RelianceDigital,56535.5
2025-08-12,Google Pixel 10 Pro,Amazon.in,82230.72
2025-08-12,Google Pixel 10 Pro,Croma,81817.32
2025-08-12,Google Pixel 10 Pro,Flipkart,80927.76
2025-08-12,Google Pixel 10 Pro,RelianceDigital,87226.82
2025-08-12,HP Spectre x360,Amazon.in,134838.53
2025-08-12,HP Spectre x360,Croma,134505.75
2025-08-12,HP Spectre x360,Flipkart,129268.5
2025-08-12,HP Spectre x360,RelianceDigital,145799.29
2025-08-12,JBL Flip 7 Speaker,Amazon.in,11492.19
2025-08-12,JBL Flip 7 Speaker,Croma,13128.15
2025-08-12,JBL Flip 7 Speaker,Flipkart,11850.17
2025-08-12,JBL Flip 7 Speaker,RelianceDigital,12439.47
2025-08-12,Lenovo Legion 5 Pro,Amazon.in,107490.84
2025-08-12,Lenovo Legion 5 Pro,Croma,117392.46
2025-08-12,Lenovo Legion 5 Pro,Flipkart,122141.83
2025-08-12,Lenovo Legion 5 Pro,RelianceDigital,125114.27
2025-08-12,Microsoft Surface Pro 11,Amazon.in,121299.56
2025-08-12,Microsoft Surface Pro 11,Croma,118526.02
2025-08-12,Microsoft Surface Pro 11,Flipkart,114719.7
2025-08-12,Microsoft Surface Pro 11,RelianceDigital,116156.5
2025-08-12,Nothing Tab (1),Amazon.in,31241.36
2025-08-12,Nothing Tab (1),Croma,30320.67
2025-08-12,Nothing Tab (1),Flipkart,30843.97
2025-08-12,Nothing Tab (1),RelianceDigital,33017.64
2025-08-12,OnePlus 14,Amazon.in,63251.71
2025-08-12,OnePlus 14,Croma,66732.4
2025-08-12,OnePlus 14,Flipkart,65759.23
2025-08-12,OnePlus 14,RelianceDigital,64067.25
2025-08-12,Samsung Galaxy S26 Ultra,Amazon.in,122199.29
2025-08-12,Samsung Galaxy S26 Ultra,Croma,116808.1
2025-08-12,Samsung Galaxy S26 Ultra,Flipkart,117900.0
2025-08-12,Samsung Galaxy S26 Ultra,RelianceDigital,114581.45
2025-08-12,Samsung Galaxy Tab S10 Ultra,Amazon.in,86768.79
2025-08-12,Samsung Galaxy Tab S10 Ultra,Croma,91625.04
2025-08-12,Samsung Galaxy Tab S10 Ultra,Flipkart,77251.28
2025-08-12,Samsung Galaxy Tab S10 Ultra,RelianceDigital,101574.49
2025-08-12,Samsung Galaxy Watch 8,Amazon.in,26556.47
2025-08-12,Samsung Galaxy Watch 8,Croma,29559.42
2025-08-12,Samsung Galaxy Watch 8,Flipkart,25415.48
2025-08-12,Samsung Galaxy Watch 8,RelianceDigital,25643.12
2025-08-12,Sony WH-1000XM6 Headphones,Amazon.in,32831.89
2025-08-12,Sony WH-1000XM6 Headphones,Croma,30507.56
2025-08-12,Sony WH-1000XM6 Headphones,Flipkart,29374.75
2025-08-12,Sony WH-1000XM6 Headphones,RelianceDigital,32416.94
2025-08-12,iPad Pro 13-inch (M4),Amazon.in,103677.21
2025-08-12,iPad Pro 13-inch (M4),Croma,109792.27
2025-08-12,iPad Pro 13-inch (M4),Flipkart,100314.04
2025-08-12,iPad Pro 13-inch (M4),RelianceDigital,102988.69
2025-08-12,iPhone 16,Amazon.in,77188.55
2025-08-12,iPhone 16,Croma,77430.38
2025-08-12,iPhone 16,Flipkart,66524.56
2025-08-12,iPhone 16,RelianceDigital,80863.73
2025-08-13,Apple AirPods Pro 3,Amazon.in,24495.77
2025-08-13,Apple AirPods Pro 3,Croma,23879.39
2025-08-13,Apple AirPods Pro 3,Flipkart,24736.83
2025-08-13,Apple AirPods Pro 3,RelianceDigital,25078.45
2025-08-13,Apple MacBook Air (M4),Amazon.in,118946.21
2025-08-13,Apple MacBook Air (M4),Croma,106677.5
2025-08-13,Apple MacBook Air (M4),Flipkart,110549.23
2025-08-13,Apple MacBook Air (M4),RelianceDigital,115234.05
2025-08-13,Apple Watch Series 11,Amazon.in,41554.54
2025-08-13,Apple Watch Series 11,Croma,37360.81
2025-08-13,Apple Watch Series 11,Flipkart,40378.0
2025-08-13,Apple Watch Series 11,RelianceDigital,42103.06
2025-08-13,Bose QuietComfort Ultra Earbuds,Amazon.in,23503.53
2025-08-13,Bose QuietComfort Ultra Earbuds,Croma,26692.86
2025-08-13,Bose QuietComfort Ultra Earbuds,Flipkart,24468.73
2025-08-13,Bose QuietComfort Ultra Earbuds,RelianceDigital,24740.76
2025-08-13,Dell XPS 15,Amazon.in,179606.0
2025-08-13,Dell XPS 15,Croma,187431.93
2025-08-13,Dell XPS 15,Flipkart,175905.33
2025-08-13,Dell XPS 15,RelianceDigital,179021.0
2025-08-13,Fitbit Charge 7,Amazon.in,14427.89
2025-08-13,Fitbit Charge 7,Croma,15185.66
2025-08-13,Fitbit Charge 7,Flipkart,14420.59
2025-08-13,Fitbit Charge 7,RelianceDigital,15147.81
2025-08-13,Garmin Forerunner 965,Amazon.in,59879.08
2025-08-13,Garmin Forerunner 965,Croma,55127.08
2025-08-13,Garmin Forerunner 965,Flipkart,62799.83
2025-08-13,Garmin Forerunner 965,RelianceDigital,56286.05
2025-08-13,Google Pixel 10 Pro,Amazon.in,83317.36
2025-08-13,Google Pixel 10 Pro,Croma,81351.05
2025-08-13,Google Pixel 10 Pro,Flipkart,80945.64
2025-08-13,Google Pixel 10 Pro,RelianceDigital,87990.2
2025-08-13,HP Spectre x360,Amazon.in,135829.64
2025-08-13,HP Spectre x360,Croma,135706.08
2025-08-13,HP Spectre x360,Flipkart,129637.48
2025-08-13,HP Spectre x360,RelianceDigital,147217.5
2025-08-13,JBL Flip 7 Speaker,Amazon.in,11367.16
2025-08-13,JBL Flip 7 Speaker,Croma,13007.74
2025-08-13,JBL Flip 7 Speaker,Flipkart,12002.02
2025-08-13,JBL Flip 7 Speaker,RelianceDigital,12194.05
2025-08-13,Lenovo Legion 5 Pro,Amazon.in,106976.11
2025-08-13,Lenovo Legion 5 Pro,Croma,115104.99
2025-08-13,Lenovo Legion 5 Pro,Flipkart,122529.68
2025-08-13,Lenovo Legion 5 Pro,RelianceDigital,127524.74
2025-08-13,Microsoft Surface Pro 11,Amazon.in,120761.42
2025-08-13,Microsoft Surface Pro 11,Croma,120789.89
2025-08-13,Microsoft Surface Pro 11,Flipkart,114869.2
2025-08-13,Microsoft Surface Pro 11,RelianceDigital,118007.87
2025-08-13,Nothing Tab (1),Amazon.in,31187.46
2025-08-13,Nothing Tab (1),Croma,30436.69
2025-08-13,Nothing Tab (1),Flipkart,30674.03
2025-08-13,Nothing Tab (1),RelianceDigital,32974.22
2025-08-13,OnePlus 14,Amazon.in,62725.06
2025-08-13,OnePlus 14,Croma,67756.34
2025-08-13,OnePlus 14,Flipkart,65203.33
2025-08-13,OnePlus 14,RelianceDigital,64034.23
2025-08-13,Samsung Galaxy S26 Ultra,Amazon.in,120230.92
2025-08-13,Samsung Galaxy S26 Ultra,Croma,117224.44
2025-08-13,Samsung Galaxy S26 Ultra,Flipkart,115939.31
2025-08-13,Samsung Galaxy S26 Ultra,RelianceDigital,114895.65
2025-08-13,Samsung Galaxy Tab S10 Ultra,Amazon.in,88349.39
2025-08-13,Samsung Galaxy Tab S10 Ultra,Croma,93218.63
2025-08-13,Samsung Galaxy Tab S10 Ultra,Flipkart,76134.27
2025-08-13,Samsung Galaxy Tab S10 Ultra,RelianceDigital,100121.09
2025-08-13,Samsung Galaxy Watch 8,Amazon.in,26979.57
2025-08-13,Samsung Galaxy Watch 8,Croma,29672.57
2025-08-13,Samsung Galaxy Watch 8,Flipkart,25275.53
2025-08-13,Samsung Galaxy Watch 8,RelianceDigital,25821.41
2025-08-13,Sony WH-1000XM6 Headphones,Amazon.in,32561.7
