date,product_name,retailer,price_inr
2025-09-30,Microsoft Surface Pro 11,Flipkart,134542.16
2025-09-30,Microsoft Surface Pro 11,RelianceDigital,137012.33
2025-09-30,Nothing Tab (1),Amazon.in,31471.21
2025-09-30,Nothing Tab (1),Croma,27301.05
2025-09-30,Nothing Tab (1),Flipkart,30844.48
2025-09-30,Nothing Tab (1),RelianceDigital,27398.09
2025-09-30,OnePlus 14,Amazon.in,68457.47
2025-09-30,OnePlus 14,Croma,59314.8
2025-09-30,OnePlus 14,Flipkart,62609.66
2025-09-30,OnePlus 14,RelianceDigital,69344.61
2025-09-30,Samsung Galaxy S26 Ultra,Amazon.in,109107.93
2025-09-30,Samsung Galaxy S26 Ultra,Croma,134951.64
2025-09-30,Samsung Galaxy S26 Ultra,Flipkart,102997.86
2025-09-30,Samsung Galaxy S26 Ultra,RelianceDigital,120676.75
2025-09-30,Samsung Galaxy Tab S10 Ultra,Amazon.in,77889.36
2025-09-30,Samsung Galaxy Tab S10 Ultra,Croma,83743.46
2025-09-30,Samsung Galaxy Tab S10 Ultra,Flipkart,83057.34
2025-09-30,Samsung Galaxy Tab S10 Ultra,RelianceDigital,91477.97
2025-09-30,Samsung Galaxy Watch 8,Amazon.in,24791.43
2025-09-30,Samsung Galaxy Watch 8,Croma,26786.5
2025-09-30,Samsung Galaxy Watch 8,Flipkart,25627.23
2025-09-30,Samsung Galaxy Watch 8,RelianceDigital,23199.2
2025-09-30,Sony WH-1000XM6 Headphones,Amazon.in,30606.06
2025-09-30,Sony WH-1000XM6 Headphones,Croma,28463.89
2025-09-30,Sony WH-1000XM6 Headphones,Flipkart,33081.56
2025-09-30,Sony WH-1000XM6 Headphones,RelianceDigital,34660.31
2025-09-30,iPad Pro 13-inch (M4),Amazon.in,99037.23
2025-09-30,iPad Pro 13-inch (M4),Croma,104348.3
2025-09-30,iPad Pro 13-inch (M4),Flipkart,99819.25
2025-09-30,iPad Pro 13-inch (M4),RelianceDigital,96142.81
2025-09-30,iPhone 16,Amazon.in,78902.73
2025-09-30,iPhone 16,Croma,69559.32
2025-09-30,iPhone 16,Flipkart,76980.44
2025-09-30,iPhone 16,RelianceDigital,74278.82
2025-10-01,Apple AirPods Pro 3,Amazon.in,23558.33
2025-10-01,Apple AirPods Pro 3,Croma,22300.33
2025-10-01,Apple AirPods Pro 3,Flipkart,22842.33
2025-10-01,Apple AirPods Pro 3,RelianceDigital,24989.21
2025-10-01,Apple MacBook Air (M4),Amazon.in,110963.44
2025-10-01,Apple MacBook Air (M4),Croma,111421.93
2025-10-01,Apple MacBook Air (M4),Flipkart,112727.27
2025-10-01,Apple MacBook Air (M4),RelianceDigital,98347.67
2025-10-01,Apple Watch Series 11,Amazon.in,38052.8
2025-10-01,Apple Watch Series 11,Croma,45363.74
2025-10-01,Apple Watch Series 11,Flipkart,39168.85
2025-10-01,Apple Watch Series 11,RelianceDigital,46409.77
2025-10-01,Bose QuietComfort Ultra Earbuds,Amazon.in,28322.42
2025-10-01,Bose QuietComfort Ultra Earbuds,Croma,23543.78
2025-10-01,Bose QuietComfort Ultra Earbuds,Flipkart,27652.5
2025-10-01,Bose QuietComfort Ultra Earbuds,RelianceDigital,23802.97
2025-10-01,Dell XPS 15,Amazon.in,187027.52
2025-10-01,Dell XPS 15,Croma,182334.16
2025-10-01,Dell XPS 15,Flipkart,155839.03
2025-10-01,Dell XPS 15,RelianceDigital,199912.58
2025-10-01,Fitbit Charge 7,Amazon.in,14990.71
2025-10-01,Fitbit Charge 7,Croma,17153.59
2025-10-01,Fitbit Charge 7,Flipkart,12933.22
2025-10-01,Fitbit Charge 7,RelianceDigital,14753.47
2025-10-01,Garmin Forerunner 965,Amazon.in,65164.58
2025-10-01,Garmin Forerunner 965,Croma,50942.99
2025-10-01,Garmin Forerunner 965,Flipkart,48555.4
2025-10-01,Garmin Forerunner 965,RelianceDigital,60881.62
2025-10-01,Google Pixel 10 Pro,Amazon.in,80190.15
2025-10-01,Google Pixel 10 Pro,Croma,96188.71
2025-10-01,Google Pixel 10 Pro,Flipkart,74218.46
2025-10-01,Google Pixel 10 Pro,RelianceDigital,82032.14
2025-10-01,HP Spectre x360,Amazon.in,158934.59
2025-10-01,HP Spectre x360,Croma,151763.11
2025-10-01,HP Spectre x360,Flipkart,126040.02
2025-10-01,HP Spectre x360,RelianceDigital,115999.2
2025-10-01,JBL Flip 7 Speaker,Amazon.in,12210.44
2025-10-01,JBL Flip 7 Speaker,Croma,12436.62
2025-10-01,JBL Flip 7 Speaker,Flipkart,12308.66
2025-10-01,JBL Flip 7 Speaker,RelianceDigital,11985.35
2025-10-01,Lenovo Legion 5 Pro,Amazon.in,121756.98
2025-10-01,Lenovo Legion 5 Pro,Croma,128337.1
2025-10-01,Lenovo Legion 5 Pro,Flipkart,116577.7
2025-10-01,Lenovo Legion 5 Pro,RelianceDigital,110914.02
2025-10-01,Microsoft Surface Pro 11,Amazon.in,117020.59
2025-10-01,Microsoft Surface Pro 11,Croma,111615.27
2025-10-01,Microsoft Surface Pro 11,Flipkart,135039.53
2025-10-01,Microsoft Surface Pro 11,RelianceDigital,139833.97
2025-10-01,Nothing Tab (1),Amazon.in,30774.8
2025-10-01,Nothing Tab (1),Croma,27446.58
2025-10-01,Nothing Tab (1),Flipkart,30907.63
2025-10-01,Nothing Tab (1),RelianceDigital,27779.09
2025-10-01,OnePlus 14,Amazon.in,67548.38
2025-10-01,OnePlus 14,Croma,58461.25
2025-10-01,OnePlus 14,Flipkart,61614.06
2025-10-01,OnePlus 14,RelianceDigital,67710.61
2025-10-01,Samsung Galaxy S26 Ultra,Amazon.in,111242.37
2025-10-01,Samsung Galaxy S26 Ultra,Croma,133419.75
2025-10-01,Samsung Galaxy S26 Ultra,Flipkart,102164.29
2025-10-01,Samsung Galaxy S26 Ultra,RelianceDigital,123308.82
2025-10-01,Samsung Galaxy Tab S10 Ultra,Amazon.in,78591.71
2025-10-01,Samsung Galaxy Tab S10 Ultra,Croma,83366.11
2025-10-01,Samsung Galaxy Tab S10 Ultra,Flipkart,84353.81
2025-10-01,Samsung Galaxy Tab S10 Ultra,RelianceDigital,91620.76
2025-10-01,Samsung Galaxy Watch 8,Amazon.in,25205.72
2025-10-01,Samsung Galaxy Watch 8,Croma,26184.02
2025-10-01,Samsung Galaxy Watch 8,Flipkart,25853.71
2025-10-01,Samsung Galaxy Watch 8,RelianceDigital,23199.2
2025-10-01,Sony WH-1000XM6 Headphones,Amazon.in,30956.09
2025-10-01,Sony WH-1000XM6 Headphones,Croma,27994.74
2025-10-01,Sony WH-1000XM6 Headphones,Flipkart,32835.5
2025-10-01,Sony WH-1000XM6 Headphones,RelianceDigital,35507.47
2025-10-01,iPad Pro 13-inch (M4),Amazon.in,96887.83
2025-10-01,iPad Pro 13-inch (M4),Croma,102740.09
2025-10-01,iPad Pro 13-inch (M4),Flipkart,101960.2
2025-10-01,iPad Pro 13-inch (M4),RelianceDigital,97052.77
2025-10-01,iPhone 16,Amazon.in,79223.37
2025-10-01,iPhone 16,Croma,69599.04
2025-10-01,iPhone 16,Flipkart,78546.05
2025-10-01,iPhone 16,RelianceDigital,74659.13
2025-10-02,Apple AirPods Pro 3,Amazon.in,23335.38
2025-10-02,Apple AirPods Pro 3,Croma,22630.68
2025-10-02,Apple AirPods Pro 3,Flipkart,23060.16
2025-10-02,Apple AirPods Pro 3,RelianceDigital,24446.53
2025-10-02,Apple MacBook Air (M4),Amazon.in,109726.16
2025-10-02,Apple MacBook Air (M4),Croma,108656.67
2025-10-02,Apple MacBook Air (M4),Flipkart,111359.72
2025-10-02,Apple MacBook Air (M4),RelianceDigital,99158.17
2025-10-02,Apple Watch Series 11,Amazon.in,38551.09
2025-10-02,Apple Watch Series 11,Croma,45356.58
2025-10-02,Apple Watch Series 11,Flipkart,39747.61
2025-10-02,Apple Watch Series 11,RelianceDigital,46828.53
2025-10-02,Bose QuietComfort Ultra Earbuds,Amazon.in,28335.31
2025-10-02,Bose QuietComfort Ultra Earbuds,Croma,23402.76
2025-10-02,Bose QuietComfort Ultra Earbuds,Flipkart,27783.81
2025-10-02,Bose QuietComfort Ultra Earbuds,RelianceDigital,24019.69
2025-10-02,Dell XPS 15,Amazon.in,184280.45
2025-10-02,Dell XPS 15,Croma,186589.74
2025-10-02,Dell XPS 15,Flipkart,154441.14
2025-10-02,Dell XPS 15,RelianceDigital,204184.38
2025-10-02,Fitbit Charge 7,Amazon.in,15098.34
2025-10-02,Fitbit Charge 7,Croma,16774.67
2025-10-02,Fitbit Charge 7,Flipkart,12814.16
2025-10-02,Fitbit Charge 7,RelianceDigital,14512.43
2025-10-02,Garmin Forerunner 965,Amazon.in,66582.59
2025-10-02,Garmin Forerunner 965,Croma,52094.87
2025-10-02,Garmin Forerunner 965,Flipkart,47999.2
2025-10-02,Garmin Forerunner 965,RelianceDigital,61381.23
2025-10-02,Google Pixel 10 Pro,Amazon.in,79121.03
2025-10-02,Google Pixel 10 Pro,Croma,96869.73
2025-10-02,Google Pixel 10 Pro,Flipkart,73189.58
2025-10-02,Google Pixel 10 Pro,RelianceDigital,80890.47
2025-10-02,HP Spectre x360,Amazon.in,162468.63
2025-10-02,HP Spectre x360,Croma,152678.67
2025-10-02,HP Spectre x360,Flipkart,127464.33
2025-10-02,HP Spectre x360,RelianceDigital,115999.2
2025-10-02,JBL Flip 7 Speaker,Amazon.in,12215.22
2025-10-02,JBL Flip 7 Speaker,Croma,12228.75
2025-10-02,JBL Flip 7 Speaker,Flipkart,12276.76
2025-10-02,JBL Flip 7 Speaker,RelianceDigital,11916.51
2025-10-02,Lenovo Legion 5 Pro,Amazon.in,124722.75
2025-10-02,Lenovo Legion 5 Pro,Croma,130926.43
2025-10-02,Lenovo Legion 5 Pro,Flipkart,114886.34
2025-10-02,Lenovo Legion 5 Pro,RelianceDigital,108453.08
2025-10-02,Microsoft Surface Pro 11,Amazon.in,115576.49
2025-10-02,Microsoft Surface Pro 11,Croma,112530.07
2025-10-02,Microsoft Surface Pro 11,Flipkart,136806.78
2025-10-02,Microsoft Surface Pro 11,RelianceDigital,142580.84
2025-10-02,Nothing Tab (1),Amazon.in,30349.2
2025-10-02,Nothing Tab (1),Croma,27549.89
2025-10-02,Nothing Tab (1),Flipkart,30318.14
2025-10-02,Nothing Tab (1),RelianceDigital,28141.57
2025-10-02,OnePlus 14,Amazon.in,66411.04
2025-10-02,OnePlus 14,Croma,57802.4
2025-10-02,OnePlus 14,Flipkart,60491.08
2025-10-02,OnePlus 14,RelianceDigital,67965.69
2025-10-02,Samsung Galaxy S26 Ultra,Amazon.in,108468.2
2025-10-02,Samsung Galaxy S26 Ultra,Croma,130448.6
2025-10-02,Samsung Galaxy S26 Ultra,Flipkart,100463.25
2025-10-02,Samsung Galaxy S26 Ultra,RelianceDigital,125346.31
2025-10-02,Samsung Galaxy Tab S10 Ultra,Amazon.in,76810.4
2025-10-02,Samsung Galaxy Tab S10 Ultra,Croma,83767.42
2025-10-02,Samsung Galaxy Tab S10 Ultra,Flipkart,86348.43
2025-10-02,Samsung Galaxy Tab S10 Ultra,RelianceDigital,93770.52
2025-10-02,Samsung Galaxy Watch 8,Amazon.in,25792.81
2025-10-02,Samsung Galaxy Watch 8,Croma,25924.77
2025-10-02,Samsung Galaxy Watch 8,Flipkart,26070.44
2025-10-02,Samsung Galaxy Watch 8,RelianceDigital,23532.52
2025-10-02,Sony WH-1000XM6 Headphones,Amazon.in,31416.29
2025-10-02,Sony WH-1000XM6 Headphones,Croma,27645.61
2025-10-02,Sony WH-1000XM6 Headphones,Flipkart,33143.19
2025-10-02,Sony WH-1000XM6 Headphones,RelianceDigital,36268.13
2025-10-02,iPad Pro 13-inch (M4),Amazon.in,95050.98
2025-10-02,iPad Pro 13-inch (M4),Croma,100326.46
2025-10-02,iPad Pro 13-inch (M4),Flipkart,104077.65
2025-10-02,iPad Pro 13-inch (M4),RelianceDigital,95730.93
2025-10-02,iPhone 16,Amazon.in,81011.53
2025-10-02,iPhone 16,Croma,70147.28
2025-10-02,iPhone 16,Flipkart,77689.62
2025-10-02,iPhone 16,RelianceDigital,73802.29
2025-10-03,Apple AirPods Pro 3,Amazon.in,23562.62
2025-10-03,Apple AirPods Pro 3,Croma,23143.73
2025-10-03,Apple AirPods Pro 3,Flipkart,22513.39
2025-10-03,Apple AirPods Pro 3,RelianceDigital,24303.27
2025-10-03,Apple MacBook Air (M4),Amazon.in,107687.32
2025-10-03,Apple MacBook Air (M4),Croma,110491.6
2025-10-03,Apple MacBook Air (M4),Flipkart,111872.61
2025-10-03,Apple MacBook Air (M4),RelianceDigital,99278.6
2025-10-03,Apple Watch Series 11,Amazon.in,39207.82
2025-10-03,Apple Watch Series 11,Croma,45072.92
2025-10-03,Apple Watch Series 11,Flipkart,39730.88
2025-10-03,Apple Watch Series 11,RelianceDigital,46642.5
2025-10-03,Bose QuietComfort Ultra Earbuds,Amazon.in,28747.0
2025-10-03,Bose QuietComfort Ultra Earbuds,Croma,23443.64
2025-10-03,Bose QuietComfort Ultra Earbuds,Flipkart,28134.81
2025-10-03,Bose QuietComfort Ultra Earbuds,RelianceDigital,23688.8
2025-10-03,Dell XPS 15,Amazon.in,185068.3
2025-10-03,Dell XPS 15,Croma,190694.07
2025-10-03,Dell XPS 15,Flipkart,157839.36
2025-10-03,Dell XPS 15,RelianceDigital,202542.28
2025-10-03,Fitbit Charge 7,Amazon.in,14805.48
2025-10-03,Fitbit Charge 7,Croma,17080.55
2025-10-03,Fitbit Charge 7,Flipkart,12971.04
2025-10-03,Fitbit Charge 7,RelianceDigital,14645.24
2025-10-03,Garmin Forerunner 965,Amazon.in,67767.69
2025-10-03,Garmin Forerunner 965,Croma,52914.03
2025-10-03,Garmin Forerunner 965,Flipkart,48558.76
2025-10-03,Garmin Forerunner 965,RelianceDigital,60808.05
2025-10-03,Google Pixel 10 Pro,Amazon.in,77773.57
2025-10-03,Google Pixel 10 Pro,Croma,97100.87
2025-10-03,Google Pixel 10 Pro,Flipkart,73976.12
2025-10-03,Google Pixel 10 Pro,RelianceDigital,82563.23
2025-10-03,HP Spectre x360,Amazon.in,158795.65
2025-10-03,HP Spectre x360,Croma,154579.99
2025-10-03,HP Spectre x360,Flipkart,130136.46
2025-10-03,HP Spectre x360,RelianceDigital,117935.51
2025-10-03,JBL Flip 7 Speaker,Amazon.in,12384.49
2025-10-03,JBL Flip 7 Speaker,Croma,12220.64
2025-10-03,JBL Flip 7 Speaker,Flipkart,12260.0
2025-10-03,JBL Flip 7 Speaker,RelianceDigital,11784.39
2025-10-03,Lenovo Legion 5 Pro,Amazon.in,127611.17
2025-10-03,Lenovo Legion 5 Pro,Croma,130212.64
2025-10-03,Lenovo Legion 5 Pro,Flipkart,113017.4
2025-10-03,Lenovo Legion 5 Pro,RelianceDigital,110301.15
2025-10-03,Microsoft Surface Pro 11,Amazon.in,118289.77
2025-10-03,Microsoft Surface Pro 11,Croma,112590.48
2025-10-03,Microsoft Surface Pro 11,Flipkart,136583.99
2025-10-03,Microsoft Surface Pro 11,RelianceDigital,140713.24
2025-10-03,Nothing Tab (1),Amazon.in,29912.94
2025-10-03,Nothing Tab (1),Croma,27866.5
2025-10-03,Nothing Tab (1),Flipkart,30540.76
2025-10-03,Nothing Tab (1),RelianceDigital,28620.25
2025-10-03,OnePlus 14,Amazon.in,65099.73
2025-10-03,OnePlus 14,Croma,56637.63
2025-10-03,OnePlus 14,Flipkart,61037.05
2025-10-03,OnePlus 14,RelianceDigital,69043.76
2025-10-03,Samsung Galaxy S26 Ultra,Amazon.in,108435.14
2025-10-03,Samsung Galaxy S26 Ultra,Croma,130663.17
2025-10-03,Samsung Galaxy S26 Ultra,Flipkart,100213.6
2025-10-03,Samsung Galaxy S26 Ultra,RelianceDigital,122466.39
2025-10-03,Samsung Galaxy Tab S10 Ultra,Amazon.in,78538.38
2025-10-03,Samsung Galaxy Tab S10 Ultra,Croma,83160.82
2025-10-03,Samsung Galaxy Tab S10 Ultra,Flipkart,88417.67
2025-10-03,Samsung Galaxy Tab S10 Ultra,RelianceDigital,94782.97
2025-10-03,Samsung Galaxy Watch 8,Amazon.in,25522.87
2025-10-03,Samsung Galaxy Watch 8,Croma,25959.81
2025-10-03,Samsung Galaxy Watch 8,Flipkart,26197.6
2025-10-03,Samsung Galaxy Watch 8,RelianceDigital,23569.59
2025-10-03,Sony WH-1000XM6 Headphones,Amazon.in,32199.6
2025-10-03,Sony WH-1000XM6 Headphones,Croma,28010.72
2025-10-03,Sony WH-1000XM6 Headphones,Flipkart,32809.67
2025-10-03,Sony WH-1000XM6 Headphones,RelianceDigital,36778.24
2025-10-03,iPad Pro 13-inch (M4),Amazon.in,96385.58
2025-10-03,iPad Pro 13-inch (M4),Croma,100339.02
2025-10-03,iPad Pro 13-inch (M4),Flipkart,104653.21
2025-10-03,iPad Pro 13-inch (M4),RelianceDigital,95906.22
2025-10-03,iPhone 16,Amazon.in,82851.34
2025-10-03,iPhone 16,Croma,68571.55
2025-10-03,iPhone 16,Flipkart,77956.7
2025-10-03,iPhone 16,RelianceDigital,72972.07
2025-10-04,Apple AirPods Pro 3,Amazon.in,24117.23
2025-10-04,Apple AirPods Pro 3,Croma,23313.65
2025-10-04,Apple AirPods Pro 3,Flipkart,22669.01
2025-10-04,Apple AirPods Pro 3,RelianceDigital,23987.98
2025-10-04,Apple MacBook Air (M4),Amazon.in,106226.44
2025-10-04,Apple MacBook Air (M4),Croma,108874.35
2025-10-04,Apple MacBook Air (M4),Flipkart,111557.33
2025-10-04,Apple MacBook Air (M4),RelianceDigital,99174.83
2025-10-04,Apple Watch Series 11,Amazon.in,38637.04
2025-10-04,Apple Watch Series 11,Croma,44895.04
2025-10-04,Apple Watch Series 11,Flipkart,40142.65
2025-10-04,Apple Watch Series 11,RelianceDigital,46684.45
2025-10-04,Bose QuietComfort Ultra Earbuds,Amazon.in,28558.79
2025-10-04,Bose QuietComfort Ultra Earbuds,Croma,23254.02
2025-10-04,Bose QuietComfort Ultra Earbuds,Flipkart,28273.74
2025-10-04,Bose QuietComfort Ultra Earbuds,RelianceDigital,23768.69
2025-10-04,Dell XPS 15,Amazon.in,183388.23
2025-10-04,Dell XPS 15,Croma,188244.24
2025-10-04,Dell XPS 15,Flipkart,154405.23
2025-10-04,Dell XPS 15,RelianceDigital,204079.59
2025-10-04,Fitbit Charge 7,Amazon.in,14725.86
2025-10-04,Fitbit Charge 7,Croma,16938.76
2025-10-04,Fitbit Charge 7,Flipkart,12842.74
2025-10-04,Fitbit Charge 7,RelianceDigital,14326.26
2025-10-04,Garmin Forerunner 965,Amazon.in,67600.92
2025-10-04,Garmin Forerunner 965,Croma,53361.54
2025-10-04,Garmin Forerunner 965,Flipkart,49061.47
2025-10-04,Garmin Forerunner 965,RelianceDigital,61082.25
2025-10-04,Google Pixel 10 Pro,Amazon.in,77342.89
2025-10-04,Google Pixel 10 Pro,Croma,99395.16
2025-10-04,Google Pixel 10 Pro,Flipkart,73982.86
2025-10-04,Google Pixel 10 Pro,RelianceDigital,83801.9
2025-10-04,HP Spectre x360,Amazon.in,157493.3
2025-10-04,HP Spectre x360,Croma,157636.1
2025-10-04,HP Spectre x360,Flipkart,130485.12
2025-10-04,HP Spectre x360,RelianceDigital,115999.2
2025-10-04,JBL Flip 7 Speaker,Amazon.in,12471.12
2025-10-04,JBL Flip 7 Speaker,Croma,12055.81
2025-10-04,JBL Flip 7 Speaker,Flipkart,11967.43
2025-10-04,JBL Flip 7 Speaker,RelianceDigital,11943.96
2025-10-04,Lenovo Legion 5 Pro,Amazon.in,128745.08
2025-10-04,Lenovo Legion 5 Pro,Croma,129506.32
2025-10-04,Lenovo Legion 5 Pro,Flipkart,112526.05
2025-10-04,Lenovo Legion 5 Pro,RelianceDigital,109071.31
2025-10-04,Microsoft Surface Pro 11,Amazon.in,120699.87
2025-10-04,Microsoft Surface Pro 11,Croma,111302.77
2025-10-04,Microsoft Surface Pro 11,Flipkart,138180.11
2025-10-04,Microsoft Surface Pro 11,RelianceDigital,138092.4
2025-10-04,Nothing Tab (1),Amazon.in,30391.13
2025-10-04,Nothing Tab (1),Croma,27269.31
2025-10-04,Nothing Tab (1),Flipkart,29821.56
2025-10-04,Nothing Tab (1),RelianceDigital,28317.25
2025-10-04,OnePlus 14,Amazon.in,65653.33
2025-10-04,OnePlus 14,Croma,56586.62
2025-10-04,OnePlus 14,Flipkart,59872.25
2025-10-04,OnePlus 14,RelianceDigital,69285.52
2025-10-04,Samsung Galaxy S26 Ultra,Amazon.in,107891.74
2025-10-04,Samsung Galaxy S26 Ultra,Croma,130025.58
2025-10-04,Samsung Galaxy S26 Ultra,Flipkart,99999.2
2025-10-04,Samsung Galaxy S26 Ultra,RelianceDigital,125017.26
2025-10-04,Samsung Galaxy Tab S10 Ultra,Amazon.in,77329.97
2025-10-04,Samsung Galaxy Tab S10 Ultra,Croma,81539.06
2025-10-04,Samsung Galaxy Tab S10 Ultra,Flipkart,87327.45
2025-10-04,Samsung Galaxy Tab S10 Ultra,RelianceDigital,93710.48
2025-10-04,Samsung Galaxy Watch 8,Amazon.in,26091.21
2025-10-04,Samsung Galaxy Watch 8,Croma,26330.31
2025-10-04,Samsung Galaxy Watch 8,Flipkart,26261.58
2025-10-04,Samsung Galaxy Watch 8,RelianceDigital,23771.66
2025-10-04,Sony WH-1000XM6 Headphones,Amazon.in,32289.98
2025-10-04,Sony WH-1000XM6 Headphones,Croma,28070.39
2025-10-04,Sony WH-1000XM6 Headphones,Flipkart,32261.83
2025-10-04,Sony WH-1000XM6 Headphones,RelianceDigital,35924.66
2025-10-04,iPad Pro 13-inch (M4),Amazon.in,98443.47
2025-10-04,iPad Pro 13-inch (M4),Croma,100307.72
2025-10-04,iPad Pro 13-inch (M4),Flipkart,105476.73
2025-10-04,iPad Pro 13-inch (M4),RelianceDigital,97956.07
2025-10-04,iPhone 16,Amazon.in,82741.96
2025-10-04,iPhone 16,Croma,68609.55
2025-10-04,iPhone 16,Flipkart,78168.04
2025-10-04,iPhone 16,RelianceDigital,72758.84
2025-10-05,Apple AirPods Pro 3,Amazon.in,23805.42
2025-10-05,Apple AirPods Pro 3,Croma,23786.79
2025-10-05,Apple AirPods Pro 3,Flipkart,22446.8
2025-10-05,Apple AirPods Pro 3,RelianceDigital,23801.33
2025-10-05,Apple MacBook Air (M4),Amazon.in,104798.71
2025-10-05,Apple MacBook Air (M4),Croma,106622.37
2025-10-05,Apple MacBook Air (M4),Flipkart,109991.53
2025-10-05,Apple MacBook Air (M4),RelianceDigital,97340.23
2025-10-05,Apple Watch Series 11,Amazon.in,38972.09
2025-10-05,Apple Watch Series 11,Croma,43863.13
2025-10-05,Apple Watch Series 11,Flipkart,40527.53
2025-10-05,Apple Watch Series 11,RelianceDigital,46633.93
2025-10-05,Bose QuietComfort Ultra Earbuds,Amazon.in,28040.82
2025-10-05,Bose QuietComfort Ultra Earbuds,Croma,23492.13
2025-10-05,Bose QuietComfort Ultra Earbuds,Flipkart,27799.22
2025-10-05,Bose QuietComfort Ultra Earbuds,RelianceDigital,24161.51
2025-10-05,Dell XPS 15,Amazon.in,187967.28
2025-10-05,Dell XPS 15,Croma,185479.07
2025-10-05,Dell XPS 15,Flipkart,154585.12
2025-10-05,Dell XPS 15,RelianceDigital,203918.83
2025-10-05,Fitbit Charge 7,Amazon.in,15088.75
2025-10-05,Fitbit Charge 7,Croma,16545.12
2025-10-05,Fitbit Charge 7,Flipkart,12799.2
2025-10-05,Fitbit Charge 7,RelianceDigital,14529.64
2025-10-05,Garmin Forerunner 965,Amazon.in,68353.31
2025-10-05,Garmin Forerunner 965,Croma,54282.98
2025-10-05,Garmin Forerunner 965,Flipkart,49824.2
2025-10-05,Garmin Forerunner 965,RelianceDigital,60548.74
2025-10-05,Google Pixel 10 Pro,Amazon.in,76875.39
2025-10-05,Google Pixel 10 Pro,Croma,98986.3
2025-10-05,Google Pixel 10 Pro,Flipkart,72168.46
2025-10-05,Google Pixel 10 Pro,RelianceDigital,84960.23
2025-10-05,HP Spectre x360,Amazon.in,159368.33
2025-10-05,HP Spectre x360,Croma,155848.69
2025-10-05,HP Spectre x360,Flipkart,127548.53
2025-10-05,HP Spectre x360,RelianceDigital,115999.2
2025-10-05,JBL Flip 7 Speaker,Amazon.in,12552.72
2025-10-05,JBL Flip 7 Speaker,Croma,12243.52
2025-10-05,JBL Flip 7 Speaker,Flipkart,12101.7
2025-10-05,JBL Flip 7 Speaker,RelianceDigital,11773.2
2025-10-05,Lenovo Legion 5 Pro,Amazon.in,126898.67
2025-10-05,Lenovo Legion 5 Pro,Croma,127681.55
2025-10-05,Lenovo Legion 5 Pro,Flipkart,112000.88
2025-10-05,Lenovo Legion 5 Pro,RelianceDigital,108695.6
2025-10-05,Microsoft Surface Pro 11,Amazon.in,117850.8
2025-10-05,Microsoft Surface Pro 11,Croma,112400.08
2025-10-05,Microsoft Surface Pro 11,Flipkart,138948.03
2025-10-05,Microsoft Surface Pro 11,RelianceDigital,141362.13
2025-10-05,Nothing Tab (1),Amazon.in,29976.5
2025-10-05,Nothing Tab (1),Croma,27058.26
2025-10-05,Nothing Tab (1),Flipkart,29184.63
2025-10-05,Nothing Tab (1),RelianceDigital,27771.24
2025-10-05,OnePlus 14,Amazon.in,67161.84
2025-10-05,OnePlus 14,Croma,57172.97
2025-10-05,OnePlus 14,Flipkart,59807.34
2025-10-05,OnePlus 14,RelianceDigital,69888.02
2025-10-05,Samsung Galaxy S26 Ultra,Amazon.in,105436.16
2025-10-05,Samsung Galaxy S26 Ultra,Croma,127551.8
2025-10-05,Samsung Galaxy S26 Ultra,Flipkart,99999.2
2025-10-05,Samsung Galaxy S26 Ultra,RelianceDigital,123796.04
2025-10-05,Samsung Galaxy Tab S10 Ultra,Amazon.in,76844.46
2025-10-05,Samsung Galaxy Tab S10 Ultra,Croma,81053.61
2025-10-05,Samsung Galaxy Tab S10 Ultra,Flipkart,88949.32
2025-10-05,Samsung Galaxy Tab S10 Ultra,RelianceDigital,93925.43
2025-10-05,Samsung Galaxy Watch 8,Amazon.in,26690.74
2025-10-05,Samsung Galaxy Watch 8,Croma,26054.36
2025-10-05,Samsung Galaxy Watch 8,Flipkart,26391.36
2025-10-05,Samsung Galaxy Watch 8,RelianceDigital,23261.66
2025-10-05,Sony WH-1000XM6 Headphones,Amazon.in,33077.21
2025-10-05,Sony WH-1000XM6 Headphones,Croma,28652.28
2025-10-05,Sony WH-1000XM6 Headphones,Flipkart,33002.01
2025-10-05,Sony WH-1000XM6 Headphones,RelianceDigital,35223.94
2025-10-05,iPad Pro 13-inch (M4),Amazon.in,96683.88
2025-10-05,iPad Pro 13-inch (M4),Croma,102496.65
2025-10-05,iPad Pro 13-inch (M4),Flipkart,107553.74
2025-10-05,iPad Pro 13-inch (M4),RelianceDigital,98160.87
2025-10-05,iPhone 16,Amazon.in,84751.28
2025-10-05,iPhone 16,Croma,68443.84
2025-10-05,iPhone 16,Flipkart,76272.81
2025-10-05,iPhone 16,RelianceDigital,70988.52
2025-10-06,Apple AirPods Pro 3,Amazon.in,23616.64
2025-10-06,Apple AirPods Pro 3,Croma,23784.52
2025-10-06,Apple AirPods Pro 3,Flipkart,22661.64
2025-10-06,Apple AirPods Pro 3,RelianceDigital,23629.26
2025-10-06,Apple MacBook Air (M4),Amazon.in,106898.97
2025-10-06,Apple MacBook Air (M4),Croma,107400.39
2025-10-06,Apple MacBook Air (M4),Flipkart,112152.93
2025-10-06,Apple MacBook Air (M4),RelianceDigital,96549.29
2025-10-06,Apple Watch Series 11,Amazon.in,39227.76
2025-10-06,Apple Watch Series 11,Croma,43844.36
2025-10-06,Apple Watch Series 11,Flipkart,41257.16
